func_src,label,cve_id,cwe,repo,commit,language
"var configure = function( app, configObject ) {
	if( typeof configObject !== ""undefined"" ) {
		configuration.directory = configObject.directory || configuration.directory;
		configuration.extension = configObject.extension || configuration.extension;
		configuration.objectNotation = configObject.objectNotation || configuration.objectNotation;
	}

	// Register routes
	app.get( ""/i18n/:locale"", i18nRoutes.i18n );
	app.get( ""/i18n/:locale/:phrase"", i18nRoutes.translate );
};

/**
 * Middleware to allow retrieval of users locale in the template engine.
 * @param {Object} request
 * @param {Object} response
 * @param {Function} [next]
 */
var getLocale = function( request, response, next ) {
	response.locals.i18n = {
		getLocale : function() {
			return i18n.getLocale.apply( request, arguments );
		}
	};

	// For backwards compatibility, also define ""acceptedLanguage"".
	response.locals.acceptedLanguage = response.locals.i18n.getLocale;

	if( typeof next !== ""undefined"" ) {
		next();
	}
};

var i18nRoutes = {
	/**
	 * Sends a translation file to the client.
	 * @param request
	 * @param response
	 */
	i18n : function( request, response ) {",0,CVE-2016-10524,CWE-400,oliversalzburg/i18n-node-angular,877720d2d9bb90dc8233706e81ffa03f99fc9dc8,javascript
"var getLocale = function( request, response, next ) {
	response.locals.i18n = {
		getLocale : function() {
			return i18n.getLocale.apply( request, arguments );
		}
	};

	// For backwards compatibility, also define ""acceptedLanguage"".
	response.locals.acceptedLanguage = response.locals.i18n.getLocale;

	if( typeof next !== ""undefined"" ) {
		next();
	}
};

var i18nRoutes = {
	/**
	 * Sends a translation file to the client.
	 * @param request
	 * @param response
	 */
	i18n : function( request, response ) {
		var locale = request.params.locale;
		var sendFile = response.sendFile || response.sendfile;
		sendFile.apply( response, [ path.join( configuration.directory, locale + configuration.extension ) ] );
	},

	/**
	 * Translate a given string and provide the result.
	 * @param request
	 * @param response
	 */
	translate : function( request, response ) {
		var locale = request.params.locale;
		var phrase = request.params.phrase;

		var result;
		if( request.query.plural ) {
			var singular = phrase;
			var plural = request.query.plural;",0,CVE-2016-10524,CWE-400,oliversalzburg/i18n-node-angular,877720d2d9bb90dc8233706e81ffa03f99fc9dc8,javascript
"getLocale : function() {
			return i18n.getLocale.apply( request, arguments );
		}
	};

	// For backwards compatibility, also define ""acceptedLanguage"".
	response.locals.acceptedLanguage = response.locals.i18n.getLocale;

	if( typeof next !== ""undefined"" ) {
		next();
	}
};

var i18nRoutes = {
	/**
	 * Sends a translation file to the client.
	 * @param request
	 * @param response
	 */
	i18n : function( request, response ) {
		var locale = request.params.locale;
		var sendFile = response.sendFile || response.sendfile;
		sendFile.apply( response, [ path.join( configuration.directory, locale + configuration.extension ) ] );
	},

	/**
	 * Translate a given string and provide the result.
	 * @param request
	 * @param response
	 */
	translate : function( request, response ) {
		var locale = request.params.locale;
		var phrase = request.params.phrase;

		var result;
		if( request.query.plural ) {
			var singular = phrase;
			var plural = request.query.plural;
			// Make sure the information is added to the catalog if it doesn't exist yet.
			var translated = i18n.__n( {",0,CVE-2016-10524,CWE-400,oliversalzburg/i18n-node-angular,877720d2d9bb90dc8233706e81ffa03f99fc9dc8,javascript
"function _typeof(obj) { if (typeof Symbol === ""function"" && typeof Symbol.iterator === ""symbol"") { _typeof = function _typeof(obj) { return typeof obj; }; } else { _typeof = function _typeof(obj) { return obj && typeof Symbol === ""function"" && obj.constructor === Symbol && obj !== Symbol.prototype ? ""symbol"" : typeof obj; }; } return _typeof(obj); }

function _slicedToArray(arr, i) { return _arrayWithHoles(arr) || _iterableToArrayLimit(arr, i) || _nonIterableRest(); }

function _nonIterableRest() { throw new TypeError(""Invalid attempt to destructure non-iterable instance""); }

function _iterableToArrayLimit(arr, i) { var _arr = []; var _n = true; var _d = false; var _e = undefined; try { for (var _i = arr[Symbol.iterator](), _s; !(_n = (_s = _i.next()).done); _n = true) { _arr.push(_s.value); if (i && _arr.length === i) break; } } catch (err) { _d = true; _e = err; } finally { try { if (!_n && _i[""return""] != null) _i[""return""](); } finally { if (_d) throw _e; } } return _arr; }

function _arrayWithHoles(arr) { if (Array.isArray(arr)) return arr; }

function _toConsumableArray(arr) { return _arrayWithoutHoles(arr) || _iterableToArray(arr) || _nonIterableSpread(); }

function _nonIterableSpread() { throw new TypeError(""Invalid attempt to spread non-iterable instance""); }

function _iterableToArray(iter) { if (Symbol.iterator in Object(iter) || Object.prototype.toString.call(iter) === ""[object Arguments]"") return Array.from(iter); }

function _arrayWithoutHoles(arr) { if (Array.isArray(arr)) { for (var i = 0, arr2 = new Array(arr.length); i < arr.length; i++) { arr2[i] = arr[i]; } return arr2; } }

function ownKeys(object, enumerableOnly) { var keys = Object.keys(object); if (Object.getOwnPropertySymbols) { var symbols = Object.getOwnPropertySymbols(object); if (enumerableOnly) symbols = symbols.filter(function (sym) { return Object.getOwnPropertyDescriptor(object, sym).enumerable; }); keys.push.apply(keys, symbols); } return keys; }

function _objectSpread(target) { ",0,CVE-2019-17592,CWE-400,adaltas/node-csv-parse,b9d35940c6815cdf1dfd6b21857a1f6d0fd51e4a,javascript
"function _typeof(obj) { return typeof obj; }; } else { _typeof = function _typeof(obj) { return obj && typeof Symbol === ""function"" && obj.constructor === Symbol && obj !== Symbol.prototype ? ""symbol"" : typeof obj; }; } return _typeof(obj); }

function _slicedToArray(arr, i) { return _arrayWithHoles(arr) || _iterableToArrayLimit(arr, i) || _nonIterableRest(); }

function _nonIterableRest() { throw new TypeError(""Invalid attempt to destructure non-iterable instance""); }

function _iterableToArrayLimit(arr, i) { var _arr = []; var _n = true; var _d = false; var _e = undefined; try { for (var _i = arr[Symbol.iterator](), _s; !(_n = (_s = _i.next()).done); _n = true) { _arr.push(_s.value); if (i && _arr.length === i) break; } } catch (err) { _d = true; _e = err; } finally { try { if (!_n && _i[""return""] != null) _i[""return""](); } finally { if (_d) throw _e; } } return _arr; }

function _arrayWithHoles(arr) { if (Array.isArray(arr)) return arr; }

function _toConsumableArray(arr) { return _arrayWithoutHoles(arr) || _iterableToArray(arr) || _nonIterableSpread(); }

function _nonIterableSpread() { throw new TypeError(""Invalid attempt to spread non-iterable instance""); }

function _iterableToArray(iter) { if (Symbol.iterator in Object(iter) || Object.prototype.toString.call(iter) === ""[object Arguments]"") return Array.from(iter); }

function _arrayWithoutHoles(arr) { if (Array.isArray(arr)) { for (var i = 0, arr2 = new Array(arr.length); i < arr.length; i++) { arr2[i] = arr[i]; } return arr2; } }

function ownKeys(object, enumerableOnly) { var keys = Object.keys(object); if (Object.getOwnPropertySymbols) { var symbols = Object.getOwnPropertySymbols(object); if (enumerableOnly) symbols = symbols.filter(function (sym) { return Object.getOwnPropertyDescriptor(object, sym).enumerable; }); keys.push.apply(keys, symbols); } return keys; }

function _objectSpread(target) { for (var i = 1; i < arguments.length; i++) { var source = arguments[i] != null ? arguments[i] : {}; if (i % 2",0,CVE-2019-17592,CWE-400,adaltas/node-csv-parse,b9d35940c6815cdf1dfd6b21857a1f6d0fd51e4a,javascript
"function _typeof(obj) { return obj && typeof Symbol === ""function"" && obj.constructor === Symbol && obj !== Symbol.prototype ? ""symbol"" : typeof obj; }; } return _typeof(obj); }

function _slicedToArray(arr, i) { return _arrayWithHoles(arr) || _iterableToArrayLimit(arr, i) || _nonIterableRest(); }

function _nonIterableRest() { throw new TypeError(""Invalid attempt to destructure non-iterable instance""); }

function _iterableToArrayLimit(arr, i) { var _arr = []; var _n = true; var _d = false; var _e = undefined; try { for (var _i = arr[Symbol.iterator](), _s; !(_n = (_s = _i.next()).done); _n = true) { _arr.push(_s.value); if (i && _arr.length === i) break; } } catch (err) { _d = true; _e = err; } finally { try { if (!_n && _i[""return""] != null) _i[""return""](); } finally { if (_d) throw _e; } } return _arr; }

function _arrayWithHoles(arr) { if (Array.isArray(arr)) return arr; }

function _toConsumableArray(arr) { return _arrayWithoutHoles(arr) || _iterableToArray(arr) || _nonIterableSpread(); }

function _nonIterableSpread() { throw new TypeError(""Invalid attempt to spread non-iterable instance""); }

function _iterableToArray(iter) { if (Symbol.iterator in Object(iter) || Object.prototype.toString.call(iter) === ""[object Arguments]"") return Array.from(iter); }

function _arrayWithoutHoles(arr) { if (Array.isArray(arr)) { for (var i = 0, arr2 = new Array(arr.length); i < arr.length; i++) { arr2[i] = arr[i]; } return arr2; } }

function ownKeys(object, enumerableOnly) { var keys = Object.keys(object); if (Object.getOwnPropertySymbols) { var symbols = Object.getOwnPropertySymbols(object); if (enumerableOnly) symbols = symbols.filter(function (sym) { return Object.getOwnPropertyDescriptor(object, sym).enumerable; }); keys.push.apply(keys, symbols); } return keys; }

function _objectSpread(target) { for (var i = 1; i < arguments.length; i++) { var source = arguments[i] != null ? arguments[i] : {}; if (i % 2) { ownKeys(source, true).forEach(function (key) { _definePropert",0,CVE-2019-17592,CWE-400,adaltas/node-csv-parse,b9d35940c6815cdf1dfd6b21857a1f6d0fd51e4a,javascript
"const parse = function(){
  let data, options, callback
  for(let i in arguments){
    const argument = arguments[i]
    const type = typeof argument
    if(data === undefined && (typeof argument === 'string' || Buffer.isBuffer(argument))){
      data = argument
    }else if(options === undefined && isObject(argument)){
      options = argument
    }else if(callback === undefined && type === 'function'){
      callback = argument
    }else{
      throw new Error(`Invalid argument: got ${JSON.stringify(argument)} at index ${i}`)
    }
  }
  const parser = new Parser(options)
  if(callback){
    const records = options === undefined || options.objname === undefined ? [] : {}
    parser.on('readable', function(){
      let record
      while(record = this.read()){
        if(options === undefined || options.objname === undefined){
          records.push(record)
        }else{
          records[record[0]] = record[1]
        }
      }
    })
    parser.on('error', function(err){
      callback(err, undefined, parser.info)
    })
    parser.on('end', function(){
      callback(undefined, records, parser.info)
    })
  }
  if(data !== undefined){
    parser.write(data)
    parser.end()
  }
  return parser",0,CVE-2019-17592,CWE-400,adaltas/node-csv-parse,b9d35940c6815cdf1dfd6b21857a1f6d0fd51e4a,javascript
"const underscore = function(str){
  return str.replace(/([A-Z])/g, function(_, match, index){
    return '_' + match.toLowerCase()
  })
}

const isObject = function(obj){
  return (typeof obj === 'object' && obj !== null && !Array.isArray(obj))
}

const normalizeColumnsArray = function(columns){
  // console.log('columns', columns)
  const normalizedColumns = [];

  for(let i=0; i< columns.length; i++){
    const column = columns[i]
    if(column === undefined || column === null || column === false){
      normalizedColumns[i] = { disabled: true }
    }else if(typeof column === 'string'){
      normalizedColumns[i] = { name: column }
    }else if(isObject(column)){
      if(typeof column.name !== 'string'){
        throw new Error(`Invalid Option columns: property ""name"" is required at position ${i} when column is an object literal`)
      }
      normalizedColumns[i] = column
    }else{
      throw new Error(`Invalid Option columns: expect a string or an object, got ${JSON.stringify(column)} at position ${i}`)
    }
  }
  // console.log(normalizedColumns)
  return normalizedColumns;
}",0,CVE-2019-17592,CWE-400,adaltas/node-csv-parse,b9d35940c6815cdf1dfd6b21857a1f6d0fd51e4a,javascript
"const isObject = function(obj){
  return (typeof obj === 'object' && obj !== null && !Array.isArray(obj))
}

const normalizeColumnsArray = function(columns){
  // console.log('columns', columns)
  const normalizedColumns = [];

  for(let i=0; i< columns.length; i++){
    const column = columns[i]
    if(column === undefined || column === null || column === false){
      normalizedColumns[i] = { disabled: true }
    }else if(typeof column === 'string'){
      normalizedColumns[i] = { name: column }
    }else if(isObject(column)){
      if(typeof column.name !== 'string'){
        throw new Error(`Invalid Option columns: property ""name"" is required at position ${i} when column is an object literal`)
      }
      normalizedColumns[i] = column
    }else{
      throw new Error(`Invalid Option columns: expect a string or an object, got ${JSON.stringify(column)} at position ${i}`)
    }
  }
  // console.log(normalizedColumns)
  return normalizedColumns;
}",0,CVE-2019-17592,CWE-400,adaltas/node-csv-parse,b9d35940c6815cdf1dfd6b21857a1f6d0fd51e4a,javascript
"extend : function (regexes, extensions) {
            var mergedRegexes = {};
            for (var i in regexes) {
                if (extensions[i] && extensions[i].length % 2 === 0) {
                    mergedRegexes[i] = extensions[i].concat(regexes[i]);
                } else {
                    mergedRegexes[i] = regexes[i];
                }
            }
            return mergedRegexes;
        },
        has : function (str1, str2) {
          if (typeof str1 === ""string"") {
            return str2.toLowerCase().indexOf(str1.toLowerCase()) !== -1;
          } else {
            return false;
          }
        },
        lowerize : function (str) {
            return str.toLowerCase();
        },
        major : function (version) {
            return typeof(version) === STR_TYPE ? version.replace(/[^\d\.]/g,'').split(""."")[0] : undefined;
        },
        trim : function (str) {
          return str.replace(/^[\s\uFEFF\xA0]+|[\s\uFEFF\xA0]+$/g, '');
        }
    };


    ///////////////
    // Map helper
    //////////////


    var mapper = {

        rgx : function (ua, arrays) {

            var i = 0, j, k, p, q, matches, match;",0,CVE-2020-7733,CWE-400,faisalman/ua-parser-js,233d3bae22a795153a7e6638887ce159c63e557d,javascript
"has : function (str1, str2) {
          if (typeof str1 === ""string"") {
            return str2.toLowerCase().indexOf(str1.toLowerCase()) !== -1;
          } else {
            return false;
          }
        },
        lowerize : function (str) {
            return str.toLowerCase();
        },
        major : function (version) {
            return typeof(version) === STR_TYPE ? version.replace(/[^\d\.]/g,'').split(""."")[0] : undefined;
        },
        trim : function (str) {
          return str.replace(/^[\s\uFEFF\xA0]+|[\s\uFEFF\xA0]+$/g, '');
        }
    };


    ///////////////
    // Map helper
    //////////////


    var mapper = {

        rgx : function (ua, arrays) {

            var i = 0, j, k, p, q, matches, match;

            // loop through all regexes maps
            while (i < arrays.length && !matches) {

                var regex = arrays[i],       // even sequence (0,2,4,..)
                    props = arrays[i + 1];   // odd sequence (1,3,5,..)
                j = k = 0;

                // try matching uastring with regexes
                while (j < regex.length && !matches) {
",0,CVE-2020-7733,CWE-400,faisalman/ua-parser-js,233d3bae22a795153a7e6638887ce159c63e557d,javascript
"lowerize : function (str) {
            return str.toLowerCase();
        },
        major : function (version) {
            return typeof(version) === STR_TYPE ? version.replace(/[^\d\.]/g,'').split(""."")[0] : undefined;
        },
        trim : function (str) {
          return str.replace(/^[\s\uFEFF\xA0]+|[\s\uFEFF\xA0]+$/g, '');
        }
    };


    ///////////////
    // Map helper
    //////////////


    var mapper = {

        rgx : function (ua, arrays) {

            var i = 0, j, k, p, q, matches, match;

            // loop through all regexes maps
            while (i < arrays.length && !matches) {

                var regex = arrays[i],       // even sequence (0,2,4,..)
                    props = arrays[i + 1];   // odd sequence (1,3,5,..)
                j = k = 0;

                // try matching uastring with regexes
                while (j < regex.length && !matches) {

                    matches = regex[j++].exec(ua);

                    if (!!matches) {
                        for (p = 0; p < props.length; p++) {
                            match = matches[++k];
                            q = props[p];
                            // check if given property is actually array",0,CVE-2020-7733,CWE-400,faisalman/ua-parser-js,233d3bae22a795153a7e6638887ce159c63e557d,javascript
"link: function(prefix) {
      return '<a href=""' + prefix + '/' + this.url + '"">' + this.text + '</a>';
    }};
    shouldCompileTo(string, [hash, helpers], '<a href=""/root/goodbye"">Goodbye</a>');
  });

  it('helper for raw block gets raw content', function() {
    var string = '{{{{raw}}}} {{test}} {{{{/raw}}}}';
    var hash = { test: 'hello' };
    var helpers = { raw: function(options) {
        return options.fn();
    } };
    shouldCompileTo(string, [hash, helpers], ' {{test}} ',
                    'raw block helper gets raw content');
  });

  it('helper for raw block gets parameters', function() {
    var string = '{{{{raw 1 2 3}}}} {{test}} {{{{/raw}}}}';
    var hash = { test: 'hello' };
    var helpers = { raw: function(a, b, c, options) {
        return options.fn() + a + b + c;
    } };
    shouldCompileTo(string, [hash, helpers], ' {{test}} 123',
                    'raw block helper gets raw content');
  });

  describe('raw block parsing (with identity helper-function)', function() {

    function runWithIdentityHelper(template, expected) {
      var helpers = {
        identity: function(options) {
          return options.fn();
        }
      };
      shouldCompileTo(template, [{}, helpers], expected);
    }

    it('helper for nested raw block gets raw content', function() {
      runWithIdentityHelper('{{{{identity}}}} {{{{b}}}} {{{{/b}}}} {{{{/identity}}}}', ' {{{{b}}}} {{{{/b}}}} ');
    });",0,CVE-2019-20922,CWE-400,handlebars-lang/handlebars.js,8d5530ee2c3ea9f0aee3fde310b9f36887d00b8b,javascript
"raw: function(options) {
        return options.fn();
    } };
    shouldCompileTo(string, [hash, helpers], ' {{test}} ',
                    'raw block helper gets raw content');
  });

  it('helper for raw block gets parameters', function() {
    var string = '{{{{raw 1 2 3}}}} {{test}} {{{{/raw}}}}';
    var hash = { test: 'hello' };
    var helpers = { raw: function(a, b, c, options) {
        return options.fn() + a + b + c;
    } };
    shouldCompileTo(string, [hash, helpers], ' {{test}} 123',
                    'raw block helper gets raw content');
  });

  describe('raw block parsing (with identity helper-function)', function() {

    function runWithIdentityHelper(template, expected) {
      var helpers = {
        identity: function(options) {
          return options.fn();
        }
      };
      shouldCompileTo(template, [{}, helpers], expected);
    }

    it('helper for nested raw block gets raw content', function() {
      runWithIdentityHelper('{{{{identity}}}} {{{{b}}}} {{{{/b}}}} {{{{/identity}}}}', ' {{{{b}}}} {{{{/b}}}} ');
    });

    it('helper for nested raw block works with empty content', function() {
      runWithIdentityHelper('{{{{identity}}}}{{{{/identity}}}}', '');
    });

    it('helper for nested raw block works if nested raw blocks are broken', function() {
      runWithIdentityHelper('{{{{identity}}}} {{{{a}}}} {{{{ {{{{/ }}}} }}}} {{{{/identity}}}}', ' {{{{a}}}} {{{{ {{{{/ }}}} }}}} ');
    });
",0,CVE-2019-20922,CWE-400,handlebars-lang/handlebars.js,8d5530ee2c3ea9f0aee3fde310b9f36887d00b8b,javascript
"raw: function(a, b, c, options) {
        return options.fn() + a + b + c;
    } };
    shouldCompileTo(string, [hash, helpers], ' {{test}} 123',
                    'raw block helper gets raw content');
  });

  describe('raw block parsing (with identity helper-function)', function() {

    function runWithIdentityHelper(template, expected) {
      var helpers = {
        identity: function(options) {
          return options.fn();
        }
      };
      shouldCompileTo(template, [{}, helpers], expected);
    }

    it('helper for nested raw block gets raw content', function() {
      runWithIdentityHelper('{{{{identity}}}} {{{{b}}}} {{{{/b}}}} {{{{/identity}}}}', ' {{{{b}}}} {{{{/b}}}} ');
    });

    it('helper for nested raw block works with empty content', function() {
      runWithIdentityHelper('{{{{identity}}}}{{{{/identity}}}}', '');
    });

    it('helper for nested raw block works if nested raw blocks are broken', function() {
      runWithIdentityHelper('{{{{identity}}}} {{{{a}}}} {{{{ {{{{/ }}}} }}}} {{{{/identity}}}}', ' {{{{a}}}} {{{{ {{{{/ }}}} }}}} ');
    });

    it('helper for nested raw block throw exception when with missing closing braces', function() {
      var string = '{{{{a}}}} {{{{/a';
      shouldThrow(function() {
        Handlebars.compile(string)();
      });
    });
  });

  it('helper block with identical context', function() {
    var string = '{{#goodbyes}}{{name}}{{/goodbyes}}';",0,CVE-2019-20922,CWE-400,handlebars-lang/handlebars.js,8d5530ee2c3ea9f0aee3fde310b9f36887d00b8b,javascript
"function shouldMatchTokens(result, tokens) {
  for (var index = 0; index < result.length; index++) {
    equals(result[index].name, tokens[index]);
  }
}
function shouldBeToken(result, name, text) {
  equals(result.name, name);
  equals(result.text, text);
}

describe('Tokenizer', function() {
  if (!Handlebars.Parser) {
    return;
  }

  function tokenize(template) {
    var parser = Handlebars.Parser,
        lexer = parser.lexer;

    lexer.setInput(template);
    var out = [],
        token;

    while ((token = lexer.lex())) {
      var result = parser.terminals_[token] || token;
      if (!result || result === 'EOF' || result === 'INVALID') {
        break;
      }
      out.push({name: result, text: lexer.yytext});
    }

    return out;
  }

  it('tokenizes a simple mustache as ""OPEN ID CLOSE""', function() {
    var result = tokenize('{{foo}}');
    shouldMatchTokens(result, ['OPEN', 'ID', 'CLOSE']);
    shouldBeToken(result[1], 'ID', 'foo');
  });
",0,CVE-2019-20922,CWE-400,handlebars-lang/handlebars.js,8d5530ee2c3ea9f0aee3fde310b9f36887d00b8b,javascript
"function shouldBeToken(result, name, text) {
  equals(result.name, name);
  equals(result.text, text);
}

describe('Tokenizer', function() {
  if (!Handlebars.Parser) {
    return;
  }

  function tokenize(template) {
    var parser = Handlebars.Parser,
        lexer = parser.lexer;

    lexer.setInput(template);
    var out = [],
        token;

    while ((token = lexer.lex())) {
      var result = parser.terminals_[token] || token;
      if (!result || result === 'EOF' || result === 'INVALID') {
        break;
      }
      out.push({name: result, text: lexer.yytext});
    }

    return out;
  }

  it('tokenizes a simple mustache as ""OPEN ID CLOSE""', function() {
    var result = tokenize('{{foo}}');
    shouldMatchTokens(result, ['OPEN', 'ID', 'CLOSE']);
    shouldBeToken(result[1], 'ID', 'foo');
  });

  it('supports unescaping with &', function() {
    var result = tokenize('{{&bar}}');
    shouldMatchTokens(result, ['OPEN', 'ID', 'CLOSE']);

    shouldBeToken(result[0], 'OPEN', '{{&');",0,CVE-2019-20922,CWE-400,handlebars-lang/handlebars.js,8d5530ee2c3ea9f0aee3fde310b9f36887d00b8b,javascript
"function tokenize(template) {
    var parser = Handlebars.Parser,
        lexer = parser.lexer;

    lexer.setInput(template);
    var out = [],
        token;

    while ((token = lexer.lex())) {
      var result = parser.terminals_[token] || token;
      if (!result || result === 'EOF' || result === 'INVALID') {
        break;
      }
      out.push({name: result, text: lexer.yytext});
    }

    return out;
  }

  it('tokenizes a simple mustache as ""OPEN ID CLOSE""', function() {
    var result = tokenize('{{foo}}');
    shouldMatchTokens(result, ['OPEN', 'ID', 'CLOSE']);
    shouldBeToken(result[1], 'ID', 'foo');
  });

  it('supports unescaping with &', function() {
    var result = tokenize('{{&bar}}');
    shouldMatchTokens(result, ['OPEN', 'ID', 'CLOSE']);

    shouldBeToken(result[0], 'OPEN', '{{&');
    shouldBeToken(result[1], 'ID', 'bar');
  });

  it('supports unescaping with {{{', function() {
    var result = tokenize('{{{bar}}}');
    shouldMatchTokens(result, ['OPEN_UNESCAPED', 'ID', 'CLOSE_UNESCAPED']);

    shouldBeToken(result[1], 'ID', 'bar');
  });
",0,CVE-2019-20922,CWE-400,handlebars-lang/handlebars.js,8d5530ee2c3ea9f0aee3fde310b9f36887d00b8b,javascript
"var keywords = function(){
    function kw(type) {return {type: type, style: ""keyword""};}
    var A = kw(""keyword a""), B = kw(""keyword b""), C = kw(""keyword c""), D = kw(""keyword d"");
    var operator = kw(""operator""), atom = {type: ""atom"", style: ""atom""};

    return {
      ""if"": kw(""if""), ""while"": A, ""with"": A, ""else"": B, ""do"": B, ""try"": B, ""finally"": B,
      ""return"": D, ""break"": D, ""continue"": D, ""new"": kw(""new""), ""delete"": C, ""void"": C, ""throw"": C,
      ""debugger"": kw(""debugger""), ""var"": kw(""var""), ""const"": kw(""var""), ""let"": kw(""var""),
      ""function"": kw(""function""), ""catch"": kw(""catch""),
      ""for"": kw(""for""), ""switch"": kw(""switch""), ""case"": kw(""case""), ""default"": kw(""default""),
      ""in"": operator, ""typeof"": operator, ""instanceof"": operator,
      ""true"": atom, ""false"": atom, ""null"": atom, ""undefined"": atom, ""NaN"": atom, ""Infinity"": atom,
      ""this"": kw(""this""), ""class"": kw(""class""), ""super"": kw(""atom""),
      ""yield"": C, ""export"": kw(""export""), ""import"": kw(""import""), ""extends"": C,
      ""await"": C
    };
  }();

  var isOperatorChar = /[+\-*&%=<>!?|~^@]/;
  var isJsonldKeyword = /^@(context|id|value|language|type|container|list|set|reverse|index|base|vocab|graph)""/;

  function readRegexp(stream) {
    var escaped = false, next, inSet = false;
    while ((next = stream.next()) != null) {
      if (!escaped) {
        if (next == ""/"" && !inSet) return;
        if (next == ""["") inSet = true;
        else if (inSet && next == ""]"") inSet = false;
      }
      escaped = !escaped && next == ""\\"";
    }
  }

  // Used as scratch variables to communicate multiple values without
  // consing up tons of objects.
  var type, content;
  function ret(tp, style, cont) {
    type = tp; content = cont;
    return style;",0,CVE-2020-7760,CWE-400,codemirror/CodeMirror,55d0333907117c9231ffdf555ae8824705993bbb,javascript
"function kw(type) {return {type: type, style: ""keyword""};}
    var A = kw(""keyword a""), B = kw(""keyword b""), C = kw(""keyword c""), D = kw(""keyword d"");
    var operator = kw(""operator""), atom = {type: ""atom"", style: ""atom""};

    return {
      ""if"": kw(""if""), ""while"": A, ""with"": A, ""else"": B, ""do"": B, ""try"": B, ""finally"": B,
      ""return"": D, ""break"": D, ""continue"": D, ""new"": kw(""new""), ""delete"": C, ""void"": C, ""throw"": C,
      ""debugger"": kw(""debugger""), ""var"": kw(""var""), ""const"": kw(""var""), ""let"": kw(""var""),
      ""function"": kw(""function""), ""catch"": kw(""catch""),
      ""for"": kw(""for""), ""switch"": kw(""switch""), ""case"": kw(""case""), ""default"": kw(""default""),
      ""in"": operator, ""typeof"": operator, ""instanceof"": operator,
      ""true"": atom, ""false"": atom, ""null"": atom, ""undefined"": atom, ""NaN"": atom, ""Infinity"": atom,
      ""this"": kw(""this""), ""class"": kw(""class""), ""super"": kw(""atom""),
      ""yield"": C, ""export"": kw(""export""), ""import"": kw(""import""), ""extends"": C,
      ""await"": C
    };
  }();

  var isOperatorChar = /[+\-*&%=<>!?|~^@]/;
  var isJsonldKeyword = /^@(context|id|value|language|type|container|list|set|reverse|index|base|vocab|graph)""/;

  function readRegexp(stream) {
    var escaped = false, next, inSet = false;
    while ((next = stream.next()) != null) {
      if (!escaped) {
        if (next == ""/"" && !inSet) return;
        if (next == ""["") inSet = true;
        else if (inSet && next == ""]"") inSet = false;
      }
      escaped = !escaped && next == ""\\"";
    }
  }

  // Used as scratch variables to communicate multiple values without
  // consing up tons of objects.
  var type, content;
  function ret(tp, style, cont) {
    type = tp; content = cont;
    return style;
  }",0,CVE-2020-7760,CWE-400,codemirror/CodeMirror,55d0333907117c9231ffdf555ae8824705993bbb,javascript
"function readRegexp(stream) {
    var escaped = false, next, inSet = false;
    while ((next = stream.next()) != null) {
      if (!escaped) {
        if (next == ""/"" && !inSet) return;
        if (next == ""["") inSet = true;
        else if (inSet && next == ""]"") inSet = false;
      }
      escaped = !escaped && next == ""\\"";
    }
  }

  // Used as scratch variables to communicate multiple values without
  // consing up tons of objects.
  var type, content;
  function ret(tp, style, cont) {
    type = tp; content = cont;
    return style;
  }
  function tokenBase(stream, state) {
    var ch = stream.next();
    if (ch == '""' || ch == ""'"") {
      state.tokenize = tokenString(ch);
      return state.tokenize(stream, state);
    } else if (ch == ""."" && stream.match(/^\d[\d_]*(?:[eE][+\-]?[\d_]+)?/)) {
      return ret(""number"", ""number"");
    } else if (ch == ""."" && stream.match("".."")) {
      return ret(""spread"", ""meta"");
    } else if (/[\[\]{}\(\),;\:\.]/.test(ch)) {
      return ret(ch);
    } else if (ch == ""="" && stream.eat("">"")) {
      return ret(""=>"", ""operator"");
    } else if (ch == ""0"" && stream.match(/^(?:x[\dA-Fa-f_]+|o[0-7_]+|b[01_]+)n?/)) {
      return ret(""number"", ""number"");
    } else if (/\d/.test(ch)) {
      stream.match(/^[\d_]*(?:n|(?:\.[\d_]*)?(?:[eE][+\-]?[\d_]+)?)?/);
      return ret(""number"", ""number"");
    } else if (ch == ""/"") {
      if (stream.eat(""*"")) {
        state.tokenize = tokenComment;",0,CVE-2020-7760,CWE-400,codemirror/CodeMirror,55d0333907117c9231ffdf555ae8824705993bbb,javascript
"const callback = (err, success) => {
      if (!success) {
        sendErrorMessage(req, res, err);
        return;
      }

      if (req._query.sid) {
        debug(""setting new request for existing client"");
        this.clients[req._query.sid].transport.onRequest(req);
      } else {
        this.handshake(req._query.transport, req);
      }
    };

    if (this.corsMiddleware) {
      this.corsMiddleware.call(null, req, res, () => {
        this.verify(req, false, callback);
      });
    } else {
      this.verify(req, false, callback);
    }
  }

  /**
   * generate a socket id.
   * Overwrite this method to generate your custom socket id
   *
   * @param {Object} request object
   * @api public
   */
  generateId(req) {
    return base64id.generateId();
  }

  /**
   * Handshakes a new client.
   *
   * @param {String} transport name
   * @param {Object} request object
   * @api private",0,CVE-2020-36048,CWE-400,socketio/engine.io,734f9d1268840722c41219e69eb58318e0b2ac6b,javascript
